2016-03-15T00:00:00Z,0.0,9.499550006486393,291.9970091357309,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.0969991661833,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.19698919663574,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.2969792270882,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.3969692575406,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.49695928799304,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.59694931844547,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.6969393488979,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.79692937935033,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.89691940980276,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,292.9969094402552,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.0968994707076,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.1968895011601,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.29687953161255,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.396869562065,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.4968595925174,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.59684962296984,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.6968396534223,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.7968296838747,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.89681971432714,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,293.99680974477957,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.096799775232,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.19678980568443,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.2967798361369,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.39676986658935,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.4967598970418,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.5967499274942,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.69673995794665,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.7967299883991,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.8967200188515,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,294.99671004930394,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.0967000797564,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.1966901102088,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.29668014066124,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.39667017111367,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.4966602015661,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.59665023201853,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.696640262471,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.79663029292345,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.8966203233759,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,295.9966103538283,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.09660038428075,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.1965904147332,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.2965804451856,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.39657047563804,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.4965605060905,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.5965505365429,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.69654056699534,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.7965305974478,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.89652062790026,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,296.9965106583527,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.0965006888051,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.19649071925755,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.29648074971,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.3964707801624,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.49646081061485,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.5964508410673,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.6964408715197,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.79643090197214,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.8964209324246,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,297.996410962877,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.09640099332944,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.19639102378187,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.29638105423436,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.3963710846868,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.4963611151392,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.59635114559165,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.6963411760441,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.7963312064965,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.89632123694895,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,298.9963112674014,NaN,NaN
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.0963012978538,-0.058000002,-0.017
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.19629132830624,-0.149,0.07700001
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.2962813587587,-0.102000006,0.104
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.39627138921117,-0.043,0.15200001
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.4962614196636,-0.16700001,0.028
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.59625145011603,-0.15300001,-0.0050000004
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.69624148056846,-0.15200001,-0.041
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.7962315110209,-0.171,-0.066
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.8962215414733,-0.17600001,-0.089
2016-03-15T00:00:00Z,0.0,9.499550006486393,299.99621157192576,-0.24400002,-0.031000001
2016-03-15T00:00:00Z,0.0,9.499550006486393,300.0962016023782,-0.52400005,0.347
2016-03-15T00:00:00Z,0.0,9.499550006486393,300.1961916328306,-0.596,0.609
2016-03-15T00:00:00Z,0.0,9.499550006486393,300.29618166328305,-0.712,0.47200003
2016-03-15T00:00:00Z,0.0,9.499550006486393,300.3961716937355,-0.84200007,0.47300002
